date,types,avgPrice
2018-02-01,Other,0.0
2018-02-01,Panel,5.03
2018-02-01,Monolithic,0.0
2018-02-01,Brick,8.65
2018-02-01,Blocky,0.0
2018-02-01,Wooden,0.0
2018-03-01,Other,0.0
2018-03-01,Panel,5.39
2018-03-01,Monolithic,3.8
2018-03-01,Brick,4.24
2018-03-01,Blocky,0.0
2018-03-01,Wooden,0.0
2018-04-01,Other,0.0
2018-04-01,Panel,6.21
2018-04-01,Monolithic,10.2
2018-04-01,Brick,4.98
2018-04-01,Blocky,2.35
2018-04-01,Wooden,0.0
2018-05-01,Other,0.0
2018-05-01,Panel,5.06
2018-05-01,Monolithic,0.0
2018-05-01,Brick,7.69
2018-05-01,Blocky,0.0
2018-05-01,Wooden,0.0
2018-06-01,Other,0.0
2018-06-01,Panel,5.8
2018-06-01,Monolithic,4.0
2018-06-01,Brick,4.74
2018-06-01,Blocky,6.8
2018-06-01,Wooden,1.15
2018-07-01,Other,0.0
2018-07-01,Panel,3.77
2018-07-01,Monolithic,5.4
2018-07-01,Brick,3.63
2018-07-01,Blocky,4.32
2018-07-01,Wooden,0.0
2018-08-01,Other,0.0
2018-08-01,Panel,5.83
2018-08-01,Monolithic,6.8
2018-08-01,Brick,4.04
2018-08-01,Blocky,1.8
2018-08-01,Wooden,0.0
2018-09-01,Other,9.11
2018-09-01,Panel,3.53
2018-09-01,Monolithic,7.97
2018-09-01,Brick,5.5
2018-09-01,Blocky,3.78
2018-09-01,Wooden,5.25
2018-10-01,Other,5.12
2018-10-01,Panel,3.48
2018-10-01,Monolithic,8.23
2018-10-01,Brick,5.58
2018-10-01,Blocky,3.8
2018-10-01,Wooden,6.95
2018-11-01,Other,5.07
2018-11-01,Panel,3.46
2018-11-01,Monolithic,8.1
2018-11-01,Brick,5.32
2018-11-01,Blocky,3.69
2018-11-01,Wooden,2.86
2018-12-01,Other,5.36
2018-12-01,Panel,3.59
2018-12-01,Monolithic,8.36
2018-12-01,Brick,4.85
2018-12-01,Blocky,3.73
2018-12-01,Wooden,2.32
2019-01-01,Other,5.57
2019-01-01,Panel,3.35
2019-01-01,Monolithic,8.34
2019-01-01,Brick,5.24
2019-01-01,Blocky,3.84
2019-01-01,Wooden,2.21
2019-02-01,Other,5.53
2019-02-01,Panel,3.46
2019-02-01,Monolithic,8.27
2019-02-01,Brick,5.42
2019-02-01,Blocky,3.82
2019-02-01,Wooden,2.49
2019-03-01,Other,6.13
2019-03-01,Panel,3.49
2019-03-01,Monolithic,8.15
2019-03-01,Brick,5.55
2019-03-01,Blocky,4.12
2019-03-01,Wooden,2.68
2019-04-01,Other,5.65
2019-04-01,Panel,3.49
2019-04-01,Monolithic,8.64
2019-04-01,Brick,5.49
2019-04-01,Blocky,4.33
2019-04-01,Wooden,2.27
2019-05-01,Other,5.51
2019-05-01,Panel,3.54
2019-05-01,Monolithic,8.43
2019-05-01,Brick,5.61
2019-05-01,Blocky,3.98
2019-05-01,Wooden,2.85
2019-06-01,Other,5.62
2019-06-01,Panel,3.54
2019-06-01,Monolithic,8.91
2019-06-01,Brick,5.66
2019-06-01,Blocky,4.07
2019-06-01,Wooden,2.38
2019-07-01,Other,5.49
2019-07-01,Panel,3.74
2019-07-01,Monolithic,8.95
2019-07-01,Brick,5.62
2019-07-01,Blocky,4.08
2019-07-01,Wooden,3.18
2019-08-01,Other,5.21
2019-08-01,Panel,3.62
2019-08-01,Monolithic,8.17
2019-08-01,Brick,5.43
2019-08-01,Blocky,3.98
2019-08-01,Wooden,2.31
2019-09-01,Other,5.59
2019-09-01,Panel,3.94
2019-09-01,Monolithic,9.0
2019-09-01,Brick,5.76
2019-09-01,Blocky,4.28
2019-09-01,Wooden,2.61
2019-10-01,Other,5.4
2019-10-01,Panel,4.3
2019-10-01,Monolithic,8.89
2019-10-01,Brick,5.72
2019-10-01,Blocky,4.13
2019-10-01,Wooden,2.79
2019-11-01,Other,10.2
2019-11-01,Panel,4.85
2019-11-01,Monolithic,9.13
2019-11-01,Brick,6.15
2019-11-01,Blocky,4.16
2019-11-01,Wooden,2.96
2019-12-01,Other,6.19
2019-12-01,Panel,4.41
2019-12-01,Monolithic,8.25
2019-12-01,Brick,5.56
2019-12-01,Blocky,4.15
2019-12-01,Wooden,3.01
2020-01-01,Other,6.59
2020-01-01,Panel,4.59
2020-01-01,Monolithic,8.47
2020-01-01,Brick,5.55
2020-01-01,Blocky,4.25
2020-01-01,Wooden,3.24
2020-02-01,Other,7.1
2020-02-01,Panel,4.37
2020-02-01,Monolithic,8.15
2020-02-01,Brick,5.5
2020-02-01,Blocky,4.41
2020-02-01,Wooden,4.16
2020-03-01,Other,8.56
2020-03-01,Panel,4.38
2020-03-01,Monolithic,8.79
2020-03-01,Brick,5.84
2020-03-01,Blocky,4.37
2020-03-01,Wooden,2.42
2020-04-01,Other,6.25
2020-04-01,Panel,4.17
2020-04-01,Monolithic,8.34
2020-04-01,Brick,5.44
2020-04-01,Blocky,4.21
2020-04-01,Wooden,2.74
2020-05-01,Other,7.3
2020-05-01,Panel,4.42
2020-05-01,Monolithic,8.95
2020-05-01,Brick,5.56
2020-05-01,Blocky,4.22
2020-05-01,Wooden,2.12
2020-06-01,Other,7.12
2020-06-01,Panel,4.48
2020-06-01,Monolithic,8.84
2020-06-01,Brick,5.53
2020-06-01,Blocky,4.4
2020-06-01,Wooden,2.57
