question,answer,location,options
Test question 1M,1,M,[1,2,3,4,5]
Test question 2M,2,M,[1,2,3,4,5]
Test question 3M,3,M,[1,2,3,4,5]
Test question 4M,4,M,[1,2,3,4,5]
Test question 5M,5,M,[1,2,3,4,5]
Test question AWM,A,WM,[A,B,C,D,E]
Test question BWM,B,WM,[A,B,C,D,E]
Test question CWM,C,WM,[A,B,C,D,E]
Test question DWM,D,WM,[A,B,C,D,E]
Test question EWM,E,WM,[A,B,C,D,E]
Test 1NM,1,NM,[1,2,3,4,5]
Test 2NM,2,NM,[1,2,3,4,5]
Test 3NM,3,NM,[1,2,3,4,5]
Test 4NM,4,NM,[1,2,3,4,5]
Test 5NM,5,NM,[1,2,3,4,5]
Test ASEC,A,SEC,[A,B,C,D,E]
Test BSEC,B,SEC,[A,B,C,D,E]
Test CSEC,C,SEC,[A,B,C,D,E]
Test DSEC,D,SEC,[A,B,C,D,E]
Test ESEC,E,SEC,[A,B,C,D,E]
