date,Other,Panel,Monolithic,Brick,Blocky,Wooden
2018-02-01,0.0,5.03,0.0,8.65,0.0,0.0
2018-03-01,0.0,5.39,3.8,4.24,0.0,0.0
2018-04-01,0.0,6.21,10.2,4.98,2.35,0.0
2018-05-01,0.0,5.06,0.0,7.69,0.0,0.0
2018-06-01,0.0,5.8,4.0,4.74,6.8,1.15
2018-07-01,0.0,3.77,5.4,3.63,4.32,0.0
2018-08-01,0.0,5.83,6.8,4.04,1.8,0.0
2018-09-01,9.11,3.53,7.97,5.5,3.78,5.25
2018-10-01,5.12,3.48,8.23,5.58,3.8,6.95
2018-11-01,5.07,3.46,8.1,5.32,3.69,2.86
2018-12-01,5.36,3.59,8.36,4.85,3.73,2.32
2019-01-01,5.57,3.35,8.34,5.24,3.84,2.21
2019-02-01,5.53,3.46,8.27,5.42,3.82,2.49
2019-03-01,6.13,3.49,8.15,5.55,4.12,2.68
2019-04-01,5.65,3.49,8.64,5.49,4.33,2.27
2019-05-01,5.51,3.54,8.43,5.61,3.98,2.85
2019-06-01,5.62,3.54,8.91,5.66,4.07,2.38
2019-07-01,5.49,3.74,8.95,5.62,4.08,3.18
2019-08-01,5.21,3.62,8.17,5.43,3.98,2.31
2019-09-01,5.59,3.94,9.0,5.76,4.28,2.61
2019-10-01,5.4,4.3,8.89,5.72,4.13,2.79
2019-11-01,10.2,4.85,9.13,6.15,4.16,2.96
2019-12-01,6.19,4.41,8.25,5.56,4.15,3.01
2020-01-01,6.59,4.59,8.47,5.55,4.25,3.24
2020-02-01,7.1,4.37,8.15,5.5,4.41,4.16
2020-03-01,8.56,4.38,8.79,5.84,4.37,2.42
2020-04-01,6.25,4.17,8.34,5.44,4.21,2.74
2020-05-01,7.3,4.42,8.95,5.56,4.22,2.12
2020-06-01,7.12,4.48,8.84,5.53,4.4,2.57
