region,lat,lon,n,price,group
2661,59.93,30.32,159367,10.42,HD
81,55.73,37.76,161052,5.79,HD
2871,56.23,43.89,26386,4.5,D
3106,53.25,50.06,22776,3.81,D
2922,55.73,49.96,74730,4.55,D
2843,44.9,38.92,215437,4.71,HD
3,55.72,37.57,154561,14.69,HD
3230,47.28,39.76,63627,3.59,D
5282,55.06,61.15,49415,2.62,D
5368,53.48,103.47,8665,3.21,C
5520,58.05,56.2,14365,3.47,C
6171,56.93,60.58,72516,4.51,D
1010,56.92,53.26,12586,3.08,C
4417,62.69,52.41,8798,3.26,C
9648,43.51,43.63,8245,2.94,C
2604,57.62,39.72,30603,3.31,D
3019,56.09,47.27,16706,2.99,C
3446,59.95,30.43,12962,4.62,C
3870,56.34,92.73,23589,3.91,D
3991,57.17,65.7,37216,4.56,D
5241,54.19,45.13,5768,2.88,C
6817,53.19,83.72,23107,2.98,D
4007,42.9,47.55,16902,3.16,C
9654,55.0,82.97,357195,3.4,HD
8090,61.9,34.12,6921,3.16,C
2860,55.08,86.27,10664,2.76,C
10160,51.91,113.83,10209,3.25,C
2722,54.53,55.68,23461,3.77,D
4982,56.6,47.9,11394,2.63,C
2072,51.63,39.27,18757,3.45,C
2359,53.68,91.38,6924,2.8,C
2900,44.65,42.37,21557,3.15,D
5952,50.82,36.98,17289,3.85,C
7896,54.72,20.51,9654,4.63,C
