id,postcode,current_uvi,max_uvi,lat,lon,created_at
255,3000,11,3,-37.81,144.97,2024/3/8 7:28
256,3002,11,6,-37.82,144.99,2024/3/8 7:28
257,3003,8,2,-37.81,144.94,2024/3/8 7:28
258,3005,8,7,-37.82,144.95,2024/3/8 7:28
259,3006,9,11,-37.82,144.97,2024/3/8 7:28
260,3008,7,3,-37.81,144.95,2024/3/8 7:28
261,3010,11,11,-37.8,144.96,2024/3/8 7:28
262,3011,9,6,-37.8,144.9,2024/3/8 7:28
263,3012,4,4,-37.81,144.85,2024/3/8 7:28
264,3013,3,11,-37.82,144.89,2024/3/8 7:28
265,3015,9,5,-37.84,144.88,2024/3/8 7:28
266,3016,7,1,-37.86,144.9,2024/3/8 7:28
267,3018,7,2,-37.87,144.83,2024/3/8 7:28
268,3019,11,0,-37.78,144.86,2024/3/8 7:28
269,3020,0,7,-37.78,144.82,2024/3/8 7:28
270,3022,3,3,-37.78,144.8,2024/3/8 7:28
271,3025,1,0,-37.84,144.86,2024/3/8 7:28
272,3026,9,7,-37.84,144.8,2024/3/8 7:28
273,3031,11,6,-37.79,144.93,2024/3/8 7:28
274,3032,11,11,-37.78,144.92,2024/3/8 7:28
275,3039,2,9,-37.77,144.92,2024/3/8 7:28
276,3040,6,5,-37.76,144.9,2024/3/8 7:28
277,3050,4,5,-37.8,144.96,2024/3/8 7:28
278,3051,4,6,-37.91,145.06,2024/3/8 7:28
279,3052,4,7,-37.8,144.96,2024/3/8 7:28
280,3053,4,9,-37.78,144.97,2024/3/8 7:28
281,3054,8,2,-37.78,144.97,2024/3/8 7:28
282,3055,10,4,-37.77,144.94,2024/3/8 7:28
283,3056,9,2,-37.76,144.94,2024/3/8 7:28
284,3057,0,3,-37.76,144.98,2024/3/8 7:28
285,3060,10,11,-37.76,144.9,2024/3/8 7:28
286,3065,6,5,-37.8,144.98,2024/3/8 7:28
287,3066,3,4,-37.8,144.98,2024/3/8 7:28
288,3067,11,7,-37.8,145,2024/3/8 7:28
289,3068,1,3,-37.79,144.99,2024/3/8 7:28
290,3070,1,10,-37.77,145,2024/3/8 7:28
291,3071,3,0,-37.76,145,2024/3/8 7:28
292,3078,10,6,-37.78,145.03,2024/3/8 7:28
293,3079,2,3,-37.77,145.04,2024/3/8 7:28
294,3081,2,3,-37.75,145.05,2024/3/8 7:28
295,3101,6,9,-37.81,145.04,2024/3/8 7:28
296,3102,9,6,-37.8,145.05,2024/3/8 7:28
297,3103,10,8,-37.81,145.08,2024/3/8 7:28
298,3104,10,8,-37.79,145.07,2024/3/8 7:28
299,3105,8,11,-37.77,145.08,2024/3/8 7:28
300,3106,7,10,-37.77,145.12,2024/3/8 7:28
301,3107,3,10,-37.76,145.1,2024/3/8 7:28
302,3108,6,11,-37.78,145.12,2024/3/8 7:28
303,3121,2,2,-37.83,145.01,2024/3/8 7:28
304,3122,5,6,-37.84,145.05,2024/3/8 7:28
305,3123,1,2,-37.83,145.04,2024/3/8 7:28
306,3124,3,9,-37.82,145.06,2024/3/8 7:28
307,3125,5,10,-37.84,145.12,2024/3/8 7:28
308,3126,5,0,-37.84,145.09,2024/3/8 7:28
309,3127,2,5,-37.82,145.1,2024/3/8 7:28
310,3128,7,1,-37.82,145.12,2024/3/8 7:28
311,3129,8,8,-37.8,145.13,2024/3/8 7:28
312,3130,2,6,-37.82,145.15,2024/3/8 7:28
313,3142,0,5,-37.84,145,2024/3/8 7:28
314,3143,2,9,-37.86,145.02,2024/3/8 7:28
315,3144,10,6,-37.84,145.03,2024/3/8 7:28
316,3145,4,2,-37.88,145.04,2024/3/8 7:28
317,3146,6,2,-37.85,145.07,2024/3/8 7:28
318,3147,1,6,-37.86,145.08,2024/3/8 7:28
319,3148,0,6,-37.89,145.08,2024/3/8 7:28
320,3149,0,9,-37.88,145.13,2024/3/8 7:28
321,3151,0,9,-37.86,145.14,2024/3/8 7:28
322,3162,10,9,-37.88,145.03,2024/3/8 7:28
323,3163,6,8,-37.89,145.06,2024/3/8 7:28
324,3165,2,5,-37.93,145.06,2024/3/8 7:28
325,3166,2,2,-37.9,145.08,2024/3/8 7:28
326,3167,11,6,-37.93,145.1,2024/3/8 7:28
327,3168,7,0,-37.93,145.12,2024/3/8 7:28
328,3169,6,9,-37.94,145.1,2024/3/8 7:28
329,3170,0,8,-37.87,145.1,2024/3/8 7:28
330,3181,1,1,-37.85,144.99,2024/3/8 7:28
331,3182,1,6,-37.87,144.98,2024/3/8 7:28
332,3183,6,8,-37.87,145,2024/3/8 7:28
333,3184,11,5,-37.88,145,2024/3/8 7:28
334,3185,5,9,-37.88,145,2024/3/8 7:28
335,3186,11,1,-37.91,144.99,2024/3/8 7:28
336,3187,3,7,-37.9,145,2024/3/8 7:28
337,3188,9,5,-37.93,145.03,2024/3/8 7:28
338,3189,6,10,-37.93,145.04,2024/3/8 7:28
339,3190,2,9,-37.95,145.03,2024/3/8 7:28
340,3191,4,4,-37.95,145.01,2024/3/8 7:28
341,3204,11,9,-37.92,145.04,2024/3/8 7:28
342,3205,8,4,-37.93,145.03,2024/3/8 7:28
343,3206,6,7,-37.84,144.96,2024/3/8 7:28
344,3207,5,10,-37.83,144.96,2024/3/8 7:28
345,3353,0,8,-37.78,144.84,2024/3/8 7:28
346,3800,0,6,-37.91,145.13,2024/3/8 7:28
347,8004,3,4,-37.84,144.98,2024/3/8 7:28
348,8006,9,11,-37.81,144.96,2024/3/8 7:28
349,8009,5,2,-37.82,144.96,2024/3/8 7:28
350,8011,9,5,-37.81,144.96,2024/3/8 7:28
351,8873,10,7,-37.85,144.89,2024/3/8 7:28
